Player,3P,2P,TS%,ORB%,DRB%,DBPM,BLK%,STL%,AST%,AST/TOV
Neil Johnston*,0.09297626683771648,0.6738161471542594,0.636516998478414,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Nenad Krstic,0.22904298345891275,0.5809147017820091,0.6624233008695161,0.7007094188245732,0.6402261468574156,0.39991811742148775,0.5948733550924663,0.19906461949785714,0.1481576688700031,0.2540652395126198
Nene Hilario,0.2548665849467186,0.6101459150876625,0.9052037074838473,0.619502931123173,0.7348032941335075,0.8313576481572227,0.6215614802410573,0.7087702104238648,0.43877045507721923,0.3944017151602454
Nerlens Noel,0.22693081745797725,0.5317709761189329,0.7569953529010746,0.6984246120585064,0.8270169048834319,0.9415701960884133,0.7750758577282755,0.8753924550835871,0.3522801034010199,0.32981960952984724
Nick Anderson,0.7068961763060049,0.4067451138962562,0.5743500402674054,0.4369142372408905,0.5438778309122607,0.6262514693713047,0.4178256823962045,0.7533224044137318,0.5058741589115914,0.5839164995680522
Nick Collison,0.3144834158622494,0.28559498752649515,0.8670243190582789,0.8335449355072431,0.6947527876586959,0.7065713083953986,0.5844628601702451,0.36186798606620174,0.25614403200896996,0.41689272757699136
Nick Van,0.7840042350308539,0.24595031848248805,0.40168617127830175,0.1437939414011451,0.30626536760376677,0.07127354615944893,0.15611150525568523,0.3728640678932204,0.8600199360070236,0.8734030395766702
Nick Weatherspoon,0.09297626683771648,0.6623271560247924,0.27523980458142383,0.6580804135380007,0.6300817103494608,0.3353883400676615,0.37025063546429265,0.5224233894350256,0.16272847843656862,0.145646683408853
Nick Young,0.8402844750106842,0.2946905324941578,0.6200150931210173,0.18194990709037978,0.2695063656827342,0.0403266996968722,0.3347871580086055,0.3443683062347719,0.2356780691080571,0.3847762619644559
Nicolas Batum,0.778293663744047,0.1206296972566913,0.8075678452460431,0.3932041995815819,0.597580219953451,0.725420290368761,0.548495937422358,0.504726712238117,0.6255684315143182,0.6624538801606185
Nik Stauskas,0.8096104112248922,0.0377319142176099,0.5304094473827212,0.12200826932013165,0.36316211152070976,0.21322221789062631,0.44595511829802253,0.27360043453080396,0.4519029174432744,0.5651772739321981
Nikola Pekovic,0.09297626683771648,0.7383984741353788,0.851021636751144,0.9001168952688177,0.6655767907733079,0.2702869188698419,0.5603906541675615,0.2745347743207752,0.13291596653914195,0.19970945841996626
Nikola Vucevic,0.34797814387430664,0.8055728588123745,0.5668721473041303,0.8031075516925917,0.9194350401123541,0.7477222665747121,0.6349354222543372,0.427464223399868,0.4649082197872577,0.4586574561762298
Norm Nixon,0.3706686712517531,0.706297907648875,0.49365642029363976,0.20762979602216838,0.18359918783345755,0.1413636279821928,0.11618401250028947,0.6831381896518411,0.8453279689620411,0.8217477989010674
Norm Van,0.09297626683771648,0.3501465173534543,0.23401450262317877,0.1994629816129995,0.1563224560257655,0.6487453695721481,0.11272180731366285,0.37187593195429236,0.7852729998563852,0.15071168309969205
Norris Cole,0.5802549754197612,0.18498432756071267,0.22562976178940247,0.12298994613274247,0.33752991512691916,0.2261103204465834,0.22804188008650983,0.5965054002375286,0.6561468258411638,0.7048474001206271
O.J. Mayo,0.7734603412425048,0.2683731926073748,0.6079444555747268,0.20509235033138074,0.37633060002845364,0.22993518830189308,0.3288483445560385,0.5662533395310791,0.5693053802848628,0.5365842392265633
Odie Spears,0.09297626683771648,0.5680955854046779,0.17412058305376282,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Olden Polynice,0.23156216632984256,0.47307718547851285,0.5490265763531051,0.8853788594679651,0.789851921186515,0.457773948390727,0.5715116763535821,0.2678541579513693,0.10966220613318425,0.2326692145014202
Oliver Miller,0.2715392249492228,0.38828738720674916,0.7759721983536381,0.7485263712495567,0.7687350446887617,0.9146576500725574,0.7899721419151605,0.6974143795031968,0.5266409834811825,0.42975062417497456
Ollie Johnson,0.23453103636428393,0.5131800803906422,0.6590098237180462,0.4244777324374542,0.34745921588696826,0.469815319329445,0.38711951386493404,0.4551962918167966,0.43799670517325123,0.18701015642521424
Omer Asik,0.09297626683771648,0.2066542172016599,0.7420848462869116,0.8988651096065967,0.9371040329078268,0.7741167811710814,0.6712904658168551,0.23668698433771324,0.11310025993158446,0.2138141027804611
Omri Casspi,0.709427259423958,0.1802765893490429,0.667855601396685,0.4352243212093342,0.6585353839625063,0.3186863825578645,0.34756371195796365,0.5002110489170024,0.3052191033691118,0.42438405613460856
Orlando Woolridge,0.26123330285755725,0.7962098394527974,0.823599056568959,0.5354438549874871,0.41621766519796966,0.2646201868792972,0.5069139624743142,0.2941400839290689,0.4059400538854642,0.3679217226189543
Oscar Robertson*,0.09297626683771648,0.8101824542077237,0.817618826143561,0.08024507464840964,0.08220852680344405,0.4734093746842716,0.07565975492095986,0.08521671484682491,0.6831659595869687,0.05420141116100064
Othella Harrington,0.09297626683771648,0.4767043254979455,0.7775945180498782,0.7235782364996746,0.657939268954789,0.3343772268518558,0.5338224279642451,0.17957731531349957,0.14621028170979977,0.18850025238601792
Otis Birdsong,0.34378008788974596,0.8714416304009158,0.6151956017029172,0.44053713612572426,0.18748943296182752,0.2546883391835726,0.21217279302526953,0.6211424198119486,0.5792301845024165,0.5690821837484414
Otis Smith,0.4131728864381578,0.7378691048636143,0.4986284471407496,0.66517507839711,0.43674374217832945,0.4421284731555939,0.5170918118388578,0.7813410379075612,0.5149978733904687,0.4870997235700152
Otis Thorpe,0.2003603417973275,0.6299376076209873,0.8819716861821256,0.766267865067866,0.7524125940758479,0.6521666665648949,0.37552761106983873,0.2796282720882405,0.4159684069278864,0.38799113395690676
Otto Moore,0.09297626683771648,0.41438814065380286,0.2491294514283245,0.3653544690701058,0.4147464978010484,0.7361076719961586,0.4771754564914711,0.15071426516472927,0.30468985417854955,0.05420141116100064
Otto Porter,0.7140880234517293,0.19893909855507716,0.8597604784808317,0.4790138819827712,0.5849062608061909,0.6971918539721809,0.48908536142511383,0.6874379364844658,0.22659732304093647,0.6882303623634956
P.J. Brown,0.24679812994493128,0.2601425440957138,0.48924572181138054,0.7890833709109676,0.7113433176942561,0.8616276386246862,0.6391405188614917,0.4430736693633218,0.28276667641102643,0.48414898532880624
P.J. Tucker,0.5935423260508588,0.0748523053335229,0.5562230374602988,0.5464988829813318,0.6461420075852572,0.7662167071299902,0.3352394437849403,0.7348216335396252,0.2657790287550357,0.552082316883691
Pablo Prigioni,0.7293188029376625,0.00041693393200769723,0.8608988392739885,0.3530951669506953,0.3366093090229449,0.4181118008290205,0.09868703977846671,0.8921894821539368,0.7312654307588545,0.8613797879130856
Pat Cummings,0.09297626683771648,0.7093263532516846,0.6142954289331872,0.7075746132923633,0.8004667608914491,0.35582190821103754,0.33433296701044735,0.3217575641728637,0.27683532948803985,0.27101777144121203
Pat Garrity,0.8187983914411857,0.09242641930713622,0.6253879727487026,0.3613879770945499,0.45742157606077233,0.1838200111621359,0.3377490916664834,0.3042056069158508,0.18691819106259122,0.4367505718435465
Pat Riley*,0.09297626683771648,0.7292158694973025,0.13720650989376632,0.1169445230847958,0.11443961475844613,0.2226493707430227,0.10412177937351037,0.16586207522156166,0.5552765135437472,0.05420141116100064
Patrick Beverley,0.822579269254856,0.04535965653184531,0.6913219292896009,0.45106716624376136,0.4348719151124684,0.6658705408005408,0.4591773753509576,0.7327609928850305,0.6143079400454037,0.7896499918090352
Patrick Ewing*,0.2776074164719957,0.8578574648442745,0.7549507620547772,0.6380639585634356,0.8897978519142886,0.8747284429993717,0.7945236993975981,0.4406542378075373,0.36864794504375475,0.23949137647969881
Patrick Patterson,0.6475093897272794,0.2113052573277892,0.7020348144807254,0.5937763336228412,0.6079912823155528,0.6185032642463371,0.5584657208858451,0.3897229709629802,0.2714331556768786,0.5871577443495573
Patty Mills,0.9174953737362104,0.16045925102077005,0.793649764366184,0.23180860373559484,0.2650186970353555,0.23234716275898443,0.16327704885866204,0.6625183529563164,0.6674509183961826,0.7727983484354608
Pau Gasol,0.36466381843773155,0.7329907623313282,0.8459040329500762,0.684320150068144,0.8189385391396748,0.8248146965521865,0.7217633597036901,0.1862568643832796,0.5884757331702556,0.5598751872606771
Paul Arizin*,0.09297626683771648,0.8319482819978914,0.3976189051515798,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Paul George,0.842076584586233,0.35207701866719665,0.7780709533690121,0.3155531210318371,0.703563122007633,0.7772650093737313,0.4401030110024224,0.8230390007639188,0.6003691026964073,0.47245234521047075
Paul Griffin,0.09297626683771648,0.11702386096173062,0.8483669619306067,0.7370086169565327,0.6755638487235692,0.8405272369851047,0.49010552748730446,0.6152701990912999,0.5078958672268419,0.4825854862923071
Paul Hoffman,0.09297626683771648,0.7349507392419801,0.05917516657380318,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Paul Millsap,0.47422753065005335,0.6180405621865515,0.8049465302122344,0.7185553352766365,0.7802610576622653,0.8571173650495036,0.6737072709067361,0.7607540977198937,0.49185153781552715,0.47809062722593115
Paul Mokeski,0.3075604039329202,0.24081024946422447,0.3182894747003532,0.6465784567934232,0.7455810154581165,0.7115274893452259,0.5898094246622843,0.3138125432085313,0.20195687376117255,0.31953969743359445
Paul Neumann,0.09297626683771648,0.6167515532016519,0.4802935382724473,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.3977082897417525,0.05420141116100064
Paul Pierce,0.7430947854777682,0.46259276848701414,0.8473527966896268,0.29346554287308446,0.6370535218946339,0.6442220734238853,0.48475952616692486,0.6733411567028351,0.6394972488634627,0.5099928885435001
Paul Pressey,0.37602821091789895,0.45400220099970534,0.727448911593862,0.4810058535165528,0.4200681819584892,0.7976363847393588,0.49368973968869184,0.8007532292294265,0.7668223068323176,0.7296830378475805
Paul Seymour,0.09297626683771648,0.4221587999721095,0.1104303431653064,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Paul Silas,0.09297626683771648,0.3207202201973148,0.2649345223246522,0.5156853702391678,0.341468187463219,0.6643785532226827,0.1403629498192662,0.13717115984707204,0.3500328014052294,0.12966826346969074
Paul Walther,0.09297626683771648,0.5049786097338774,0.14469396709836838,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Paul Westphal,0.35084557144454553,0.8617662694403327,0.7825284391657836,0.2110653115929137,0.17854551233053095,0.2121525718523877,0.3265032514879852,0.7414753876916222,0.7705481265090708,0.4433122100334236
Peja Stojakovic,0.8641403540378474,0.25290303528465985,0.869286323255771,0.3308285333748024,0.5014078808410474,0.23978632792377924,0.17502175516804827,0.4204011810424627,0.3081941049776333,0.5121584608909314
Pep Saul,0.09297626683771648,0.3396636415563047,0.0919753673309564,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Pervis Ellison,0.20792744476681252,0.5585512035340146,0.6970856307894817,0.7937263960795949,0.7906236384709593,0.8265729613632187,0.7581321920072456,0.3642681693905321,0.32668902573927644,0.3248466182966576
Pete Chilcutt,0.5205963367166989,0.21865829460233427,0.3011202751499057,0.7133979998773018,0.6782319989216039,0.5725861636107165,0.5541122191946001,0.5336546453747965,0.3214697420580543,0.4730545228011176
Pete Maravich*,0.29872274397749904,0.8844579274434728,0.35718417602352803,0.17688323094738145,0.1845222260021711,0.2467698603365775,0.1547938390922729,0.2849993163344187,0.7162850116936361,0.14646681201745193
Pete Myers,0.4007497711116584,0.19382635293719735,0.22510747949329882,0.41493131745448747,0.33396485194400494,0.5941492794389079,0.4026439320434757,0.7333840786949546,0.6633889688370148,0.6402770925268753
Phil Chenier,0.284144266205026,0.797505229700688,0.2543691960825864,0.2018551370676286,0.18817357861456063,0.5757143138677809,0.331538726973945,0.5366563524084158,0.5131788385635104,0.1382996058408227
Phil Ford,0.3314959343202868,0.5323147741004606,0.6037350021137166,0.1301664195377895,0.1776860280021738,0.18180743668075133,0.10105686447612687,0.666127033734184,0.8222687723159439,0.7577782226689366
Phil Hubbard,0.194900913191814,0.6209220754918762,0.7449726122264678,0.7993590621162706,0.5905675972240083,0.38301802523045986,0.19899724191843043,0.5752363164874424,0.26992053367348207,0.2484835151997582
Phil Jackson*,0.09297626683771648,0.48728297777285356,0.43339359310527953,0.38115994021592287,0.4216467378291251,0.6447248738443383,0.3521114315811128,0.22293722903216878,0.30006437783802825,0.12765555415366198
Phil Jordon,0.09297626683771648,0.686573864130908,0.10899210706334787,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Phil Smith,0.3140604377712194,0.767238801346239,0.516878549632554,0.32631037870061685,0.25083595198299957,0.25656930003074935,0.25726169316668973,0.5882020185282333,0.6478783121319686,0.4651194436085764
Pooh Richardson,0.515763859102697,0.43240162116796604,0.25087269877549473,0.2695039100782675,0.2959023284119404,0.18657769965040732,0.21582716966837948,0.7342246620979838,0.8668748545579381,0.9206699266571636
Popeye Jones,0.33741046762294774,0.32411766441153833,0.275816825469681,0.9223556471398819,0.8304725013927079,0.596873919129879,0.41089527337792686,0.35264843514685673,0.3077509163790633,0.4468107078081831
Predrag Drobnjak,0.461741270150164,0.5208328660430782,0.22087192312774373,0.5510427713155635,0.5596509237799754,0.1778822077350985,0.543199552850603,0.3633272312460052,0.22604580668443935,0.3776373096633808
Primoz Brezec,0.22273042350730332,0.5576392936104534,0.5680180486906969,0.7704991237611644,0.5829832020939159,0.2542456059263874,0.5436409028888118,0.15567465946921086,0.12244962044603633,0.24082237791850739
Purvis Short,0.39303272451380883,0.8549792936835388,0.5494625695192918,0.5257453141121448,0.39159901392554985,0.2094300447173758,0.22502020578815846,0.5485321542577992,0.5068587270920304,0.4752608805899627
Quentin Richardson,0.8128228332235028,0.12292569388070987,0.38288249001858427,0.4775872041248912,0.5864888914273938,0.3070136537905811,0.2758480140947125,0.490725735959149,0.3280408053796437,0.5153477399961934
Quincy Acy,0.5477613544085653,0.1374085181819479,0.8002178423391817,0.6143189022623705,0.7179434628852885,0.5716700022561767,0.611042640011876,0.4109860793596613,0.1584359477301829,0.3639319412672206
Quincy Pondexter,0.7133098272444837,0.050299642674663664,0.6872668273932792,0.40143731510229247,0.3293183055114486,0.31973918513703103,0.3759755523606895,0.2454681143861453,0.23035940286601178,0.5993966525808537
Quinn Buckner,0.27372824991410705,0.5473333082568674,0.25711630244147526,0.4081433772464567,0.3346406376768687,0.7487263655722887,0.17210238115052362,0.9558302956737798,0.7461819675763071,0.6284448371491874
Quintin Dailey,0.3319305492407005,0.8601718923312371,0.410397837570728,0.38304402785765734,0.28003626246222646,0.10219340472391723,0.16454988383623592,0.656248172154656,0.5754584221398681,0.4414758919304182
Quinton Ross,0.4057143420592554,0.11744154085385589,0.1691227427641159,0.380150826875129,0.3451222141509297,0.6394877912835129,0.4632245523949253,0.5390526049005286,0.26152511452350774,0.6959295637401304
Raef LaFrentz,0.6404921821254503,0.3123801113486374,0.6975939985981803,0.6290840230478035,0.7408073521846652,0.7451195526935493,0.7982638158635224,0.26307586243098635,0.20855393907668954,0.44578398516548395
Rafael Addison,0.46368334656831145,0.5082192362287127,0.32619822081628136,0.47831097529102373,0.4064434019051317,0.17981213068758006,0.4197947837473831,0.3878527289601105,0.3317587456338058,0.47577621455835806
Rafer Alston,0.7697752639684597,0.08779456513476203,0.26842112159220094,0.14661398667613176,0.36566390337049937,0.4400627405342589,0.23151304721934682,0.743070742925361,0.7812767934509879,0.8150692655038237
Raja Bell,0.7579720829195072,0.111763264622027,0.7235075033241553,0.2613886431617823,0.3457588564434131,0.31357280001354093,0.24927871256688597,0.3684564487023624,0.3526972265872082,0.6558783576527629
Rajon Rondo,0.4516185977972202,0.34765333501921775,0.32201853666795,0.4086087638740335,0.5388679934112093,0.7721803529709104,0.18947341228781844,0.8605941809938573,0.935740914023712,0.8456318124904616
Ralph Sampson*,0.2978736558372495,0.79023732237619,0.4216213226773191,0.7320399676986589,0.845831613428601,0.7827460765822697,0.69409276876042,0.3968862180239132,0.4178823953270059,0.2885273500204235
Ralph Simpson,0.09297626683771648,0.6889131302432007,0.1002407427272518,0.3880850015168659,0.25405569413585327,0.18537392097298128,0.16674408489249934,0.7206300638945875,0.5983756085614977,0.3581462976670842
Ramon Sessions,0.4822516738450976,0.39020108227844086,0.6105470125910147,0.2464598287431287,0.4239650395003173,0.1475193500691528,0.15346706082991116,0.44725513641835574,0.8069322533340916,0.7626469456536838
Randy Breuer,0.09297626683771648,0.5301681321442866,0.2914046129813558,0.7418673875203201,0.688160512284165,0.7418107061155995,0.731365477293371,0.33805356804708847,0.23747068908037647,0.37395727317110683
Randy Brown,0.33939741471256285,0.22873187954588442,0.16174921572956558,0.3302416889016264,0.30303352202498945,0.7194798243076204,0.41834571978735013,0.9039602186052957,0.6513123674388521,0.6910145252210491
Randy Foye,0.8139515836089541,0.1074799748532703,0.49906706480620666,0.14724042063432652,0.3049859401142686,0.18950172063726978,0.41418019451381655,0.4265669870372578,0.6085087937224704,0.6711230453056743
Randy Smith,0.2868434161679975,0.7927797036603632,0.46465689817818917,0.304195531815968,0.20520152841774764,0.2970266101285499,0.0974004757467948,0.6786013016015013,0.6821483624890701,0.3324865839354033
Randy White,0.3911086021274813,0.44528661371054407,0.17213159818331097,0.8102968926027074,0.6909593218064156,0.31657873240989753,0.5245652328563756,0.655281850804752,0.12492619014274678,0.1901263667959868
Randy Wittman,0.32640700627825503,0.5281698106574583,0.5000347585999586,0.1924159435861772,0.17126390864646088,0.2767322584871734,0.1917327501246165,0.280125560899071,0.5426737940729315,0.8388261843326114
Rashad McCants,0.824427375761847,0.32901398503639173,0.5387158148569061,0.2750949374640392,0.34697950436929503,0.11153433723141055,0.4154971064249642,0.6629561666652383,0.43530526722617685,0.36687239944931943
Rashard Lewis,0.7891284214994707,0.26064299778030725,0.8096338115660864,0.46439569470339936,0.5491255856535187,0.41676181363345544,0.48132574696963715,0.5875975591511509,0.3187058717769431,0.42876535502237634
Rasheed Wallace,0.6076567028667582,0.4782319324620144,0.6500861886561426,0.48306606205407376,0.730994750321027,0.7884963139187675,0.6933295636075556,0.5196595000933908,0.3708929014475832,0.4709942378792503
Rasho Nesterovic,0.19364709924479684,0.468281321369417,0.4240375228069401,0.7616902403163339,0.6552045470799399,0.8392262550847729,0.7428406918729429,0.24789354130879943,0.24680314570446807,0.42551104578134336
Rasual Butler,0.7906752429865778,0.09707576910291568,0.37692815369120636,0.20865273880210167,0.4398309659836761,0.3055835302795663,0.5791908721944672,0.21812777848081671,0.17848713410364617,0.515797488283559
Ray Allen,0.8571065786094734,0.3138236512782866,0.888928070775155,0.33987336128256407,0.4043261256844105,0.2329232649759041,0.23063887943526837,0.5560778992770945,0.5972856023249001,0.5969115611264657
Ray Felix,0.09297626683771648,0.5639644415166947,0.22400026344353297,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Ray Scott,0.09297626683771648,0.6882573253612146,0.16376971819072614,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.21837034350926887,0.05420141116100064
Ray Williams,0.39156665659884987,0.7750343744850601,0.40959702472022946,0.4593803005534667,0.3479814113832084,0.6212497770126607,0.3171790642066903,0.8813888298379648,0.8195685947282086,0.6510301842619559
Raymond Felton,0.6191367441696056,0.24738964909453082,0.35206414640106354,0.23676951188240547,0.34985404870666337,0.33589045958829666,0.2856869801754381,0.7192711811983634,0.8266838092430058,0.792300229639244
Red Kerr,0.09297626683771648,0.6555312806174826,0.18796513755102845,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.06277423311936872,0.05420141116100064
Red Rocha,0.09297626683771648,0.6435727843026756,0.14698713139255284,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Reggie Evans,0.19448223114936275,0.07997845599768341,0.3805419173851592,0.9482878149097453,0.9428570028453402,0.6517395457879241,0.284298244693777,0.6367811009743174,0.10437825370581535,0.19922815912159128
Reggie Harding,0.09297626683771648,0.4606671615727441,0.11449645065329132,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.2214595641798039,0.05420141116100064
Reggie Jackson,0.6619472940743458,0.5248086152899072,0.4818707097320343,0.2604444050386396,0.45840958149733957,0.24941943089752294,0.20574213830311902,0.4720691483452877,0.8348062963410262,0.7425123746250768
Reggie Johnson,0.24254586571866027,0.6533993899620553,0.6955440765332362,0.6410100862148622,0.6001902724948891,0.36793236492014564,0.5465476332014609,0.23081486366250226,0.16487324857357644,0.26119981489561916
Reggie King,0.09297626683771648,0.39420175602711105,0.7796400416608822,0.6624664950946203,0.7105424136055876,0.751178509277493,0.3484584028233539,0.49160461608430095,0.27639607464930904,0.4082118255017071
Reggie Lewis,0.3348217887939253,0.8083033452362256,0.6807489410490363,0.4411635116330351,0.3832972881912611,0.6032753929381619,0.5513781124703342,0.6482802146309756,0.4452472365950474,0.6046708092359778
Reggie Miller*,0.7963415611076514,0.29747960702646403,0.955202209641711,0.2357703600304786,0.257220278798158,0.2245953481913148,0.23833717194182594,0.5361309018298834,0.5356302116235984,0.6457034732949725
Reggie Theus,0.41799447104542936,0.7433430929489502,0.7125789744773282,0.38581532719649797,0.21791423870137883,0.16064688866191273,0.21722450232861434,0.5452744490430113,0.7970393577308374,0.6584976609767386
Reggie Williams,0.5951079463911105,0.5383738300086197,0.4245091083563022,0.46094631575921113,0.43886003945328844,0.42047164545701254,0.500412654069414,0.7437682955611583,0.5200299695515609,0.5663253706737921
Rex Chapman,0.6920657627008484,0.5126220052508782,0.4807224715570475,0.22942997028496764,0.24616824928308512,0.12456677014819101,0.24505823425478782,0.4887150316745624,0.559309960955117,0.6365669884921215
Rex Walters,0.683792184160537,0.10808406496478415,0.7390321037319811,0.216606916936578,0.2628332040279925,0.09974323108777103,0.2506718472031051,0.5017495730020729,0.6877436987147418,0.6871472694420432
Rich Kelley,0.09297626683771648,0.3091407727638816,0.8271811053283251,0.8266976234871772,0.8064054463266114,0.8855734221990419,0.6177566627306017,0.6027649688740739,0.5541246910387871,0.3527518916581659
Richard Anderson,0.5808688945279658,0.30432409085216583,0.21892044428321245,0.6403104662368412,0.6930234211617274,0.47388923252212645,0.3859450317010311,0.5789851474254684,0.48008338727412,0.6332384306051198
Richard Hamilton,0.5118900264112993,0.6896579816592309,0.5646052957869386,0.32972129073853995,0.28814343666738856,0.15945976621484187,0.19445435775653752,0.3887657219927889,0.6640119125195771,0.5930414237628135
Richard Jefferson,0.6258261620843042,0.2809590472221677,0.8411193021400512,0.31884221878742747,0.5121923008573248,0.4037680182588138,0.35642930421014973,0.335500725856956,0.4558991006770239,0.5304926167828281
Richard Washington,0.2416924091172508,0.7027381146075491,0.2645075211227358,0.7163549365167151,0.7887741752580063,0.4150348560626582,0.5855133984081935,0.38372165480229625,0.2709903311957209,0.24204128610959813
Richie Guerin*,0.09297626683771648,0.6968957191449571,0.3036583169404004,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.1359776025910549,0.05420141116100064
Richie Regan,0.09297626683771648,0.3481027455526916,0.02904789606286112,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Rick Adelman,0.09297626683771648,0.3765043409345098,0.18677237131672475,0.09667772942184451,0.10564239753493727,0.5824660892151332,0.09363410935247106,0.17263708555091742,0.657150884781908,0.05420141116100064
Rick Barry*,0.34927690666883787,0.8779102422896481,0.4225059192522016,0.1799270251352099,0.28093621581044936,0.5870318224522313,0.26139901091160345,0.5730645782920323,0.673702703497528,0.2123191750434525
Rick Brunson,0.5411292760094777,0.061717599415281085,0.17655441578197772,0.2346865631845644,0.33854782476925066,0.26505317256140215,0.21532339335859083,0.7854410501494422,0.8259598792437108,0.7841710414572397
Rick Fox,0.6283170837397591,0.2416969243247655,0.6628467328507579,0.4470487486342856,0.47930446488782347,0.6075968488342802,0.43822421916352683,0.7010076885225677,0.6054167642470427,0.6118730158532242
Rick Mahorn,0.23789725619064714,0.3023793329243422,0.6413947975125385,0.6397812649849497,0.8350761873108722,0.8511671737124193,0.6281772125682755,0.3411410829546471,0.15943326335027375,0.28301530219468374
Rick Roberson,0.09297626683771648,0.47157013629408806,0.21575566571443192,0.36186486193843714,0.21954561816574258,0.42623147667114714,0.22761586875567322,0.12673680545859106,0.26058625002886693,0.05420141116100064
Rick Robey,0.21170781961806698,0.6348759461441493,0.6128891334584415,0.80208952661809,0.7294931309682906,0.4024070785352152,0.276866921218671,0.32333711733561254,0.3590036148707022,0.3022972072092445
Rickey Brown,0.09297626683771648,0.4522211788267105,0.33700710856852123,0.7777448001611769,0.7475206579777113,0.2620737399698535,0.5180966289219905,0.23964706723886736,0.08383304689514974,0.16798132099606533
Rickey Green,0.3336465770097103,0.5290545972712284,0.4995709945494565,0.23265381408683802,0.19051613112315097,0.2594962788484233,0.11090299331124744,0.8353322272040968,0.8366059362147584,0.8943156897704203
Ricky Davis,0.571152459802221,0.4939893171087357,0.5725763208876001,0.31831765023743785,0.4205789062445917,0.2785712569944393,0.31488513216097525,0.5843781539547539,0.666118399016995,0.5770400372726299
Ricky Pierce,0.48157875870446704,0.8044533379055477,0.8657057929471376,0.4090808932022166,0.2247393798185518,0.10682438986572144,0.22590129312728385,0.5127560372806589,0.4742086759451749,0.481603768319248
Ricky Rubio,0.5372840966280842,0.10242477349191544,0.38630483549127975,0.2719869348114896,0.510424629641606,0.6548466259348649,0.1839944761602571,0.9147108771924586,0.9195697059461937,0.869660863225989
Ricky Sobers,0.4012054473616319,0.6669800626747573,0.5313074516762593,0.33443234907613545,0.21852850873083196,0.281739661803315,0.21897166677590862,0.737513174780074,0.7139842803271805,0.49928188527179496
Rik Smits,0.2184996101343855,0.8392431186980733,0.7454173708220421,0.6459441131858941,0.7076331737402768,0.4518879421902746,0.6991960074071247,0.2041718423919431,0.3447625884841233,0.2962392753412738
Robert Covington,0.9192240950540209,0.05862440129042585,0.7131613928521453,0.3983298507228342,0.6894809166704925,0.6500805498637187,0.5769225922423301,0.8422514404283716,0.3013801705038079,0.2868985903504313
Robert Horry,0.6040038922973026,0.08599118385373358,0.5207731819641193,0.5788875760784734,0.5807155768705857,0.888180861921291,0.6621799963131507,0.7460702404652989,0.48343934595107285,0.6274827683741789
Robert Pack,0.45512752991949207,0.4486622862508745,0.38097924621353907,0.25996401296340094,0.28467045889824233,0.19469656798198776,0.17363496361368602,0.8449829054925126,0.8948095358317706,0.680620658652497
Robert Parish*,0.09297626683771648,0.7896608560898648,0.8581542012693216,0.8495291425695515,0.8772681909445756,0.7229511596785937,0.6829605653578087,0.3772419207446671,0.2174845215403513,0.24634233010205658
Robert Reid,0.38114026926477307,0.6304864936461124,0.2953373815618394,0.46226373756916994,0.5264932861489195,0.6421039968320732,0.39180351066125657,0.6147481869504697,0.5143854886175357,0.680192009957657
Robert Traylor,0.2886199706976308,0.4004761091222412,0.3722465900876324,0.88286521094239,0.7066391423067973,0.8290117180589811,0.7330957831591947,0.7847055561287342,0.2924162747180762,0.3004315730650814
Robin Lopez,0.09297626683771648,0.5558636084801658,0.8403194994516692,0.877986967343202,0.5697397932400277,0.6909458912391945,0.762206697872383,0.15500011982814638,0.12173313988767642,0.2535912590252599
